NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,6,2023-03-07 19:45:13.600137,2023-03-07 19:46:37.963632,84.36349511146545,1.4060582518577576,asleep,0.8145146941075294,0.4,0.00015989127393372507,0.00031965477284532707,0.00017146387753252945,0.5000526398945693,"[[109861 6]
 [25013 4]]",109861.0,6.0,25013.0,4.0
LSTM,128,3,32,120,20,6,2023-03-07 19:45:13.600137,2023-03-07 19:46:37.963632,84.36349511146545,1.4060582518577576,avg,0.8136621096646006,0.6064200661358008,0.5000525826117108,0.44852820345130323,0.0001700079420952627,0.5000522471010328,,,,,
LSTM,128,3,32,120,20,7,2023-03-07 19:46:38.672629,2023-03-07 19:48:02.673093,84.00046396255493,1.4000077327092488,awake,0.8128317665549657,0.81285821266247,0.9999452739494878,0.8967477546746936,0.0003616466013287578,0.5001112673070606,"[[7 25240]
 [6 109631]]",7.0,25240.0,6.0,109631.0
LSTM,128,3,32,120,20,7,2023-03-07 19:46:38.672629,2023-03-07 19:48:02.673093,84.00046396255493,1.4000077327092488,asleep,0.8145369354408232,0.5384615384615384,0.00027980972938401884,0.0005593288054334798,0.0003667413533875452,0.5001125991222944,"[[109861 6]
 [25010 7]]",109861.0,6.0,25010.0,7.0
LSTM,128,3,32,120,20,7,2023-03-07 19:46:38.672629,2023-03-07 19:48:02.673093,84.00046396255493,1.4000077327092488,avg,0.8136843509978944,0.6756598755620042,0.500112541839436,0.44865354174006356,0.0003641939773581515,0.5001119332146775,,,,,
LSTM,128,3,32,120,20,8,2023-03-07 19:48:03.383301,2023-03-07 19:49:26.851495,83.46819400787354,1.3911365667978923,awake,0.8128614216660242,0.8128823211015297,0.9999452739494878,0.8967624251545988,0.0006190614187763233,0.500190484639813,"[[11 25236]
 [6 109631]]",11.0,25236.0,6.0,109631.0
LSTM,128,3,32,120,20,8,2023-03-07 19:48:03.383301,2023-03-07 19:49:26.851495,83.46819400787354,1.3911365667978923,asleep,0.8145665905518816,0.6470588235294118,0.00043970100331774394,0.0008788048254374051,0.000627065511277225,0.5001925447592612,"[[109861 6]
 [25006 11]]",109861.0,6.0,25006.0,11.0
LSTM,128,3,32,120,20,8,2023-03-07 19:48:03.383301,2023-03-07 19:49:26.851495,83.46819400787354,1.3911365667978923,avg,0.813714006108953,0.7299705723154708,0.5001924874764028,0.44882061499001813,0.0006230634650267741,0.500191514699537,,,,,
LSTM,128,3,32,120,20,9,2023-03-07 19:49:27.554205,2023-03-07 19:50:51.538994,83.9847891330719,1.3997464855511983,awake,0.8128614216660242,0.8128869610351092,0.9999361529410692,0.8967615806823666,0.00066856964790174,0.5002057284687919,"[[12 25235]
 [7 109630]]",12.0,25235.0,7.0,109630.0
LSTM,128,3,32,120,20,9,2023-03-07 19:49:27.554205,2023-03-07 19:50:51.538994,83.9847891330719,1.3997464855511983,asleep,0.8145665905518816,0.631578947368421,0.0004796738218011752,0.0009586195877935772,0.000677300501462641,0.5002079802114368,"[[109860 7]
 [25005 12]]",109860.0,7.0,25005.0,12.0
LSTM,128,3,32,120,20,9,2023-03-07 19:49:27.554205,2023-03-07 19:50:51.538994,83.9847891330719,1.3997464855511983,avg,0.813714006108953,0.7222329542017651,0.5002079133814352,0.44886010013508004,0.0006729350746821905,0.5002068543401144,,,,,
LSTM,128,3,32,120,20,10,2023-03-07 19:50:52.242322,2023-03-07 19:52:16.900536,84.65821409225464,1.4109702348709106,awake,0.8128540078882596,0.8129041347808033,0.9998905478989757,0.8967536902897015,0.0008517147889403054,0.5002621432804975,"[[16 25231]
 [12 109625]]",16.0,25231.0,12.0,109625.0
LSTM,128,3,32,120,20,10,2023-03-07 19:50:52.242322,2023-03-07 19:52:16.900536,84.65821409225464,1.4109702348709106,asleep,0.814559176774117,0.5714285714285714,0.0006395650957349003,0.001277700139748453,0.0008633507795456907,0.5002651710630722,"[[109855 12]
 [25001 16]]",109855.0,12.0,25001.0,16.0
LSTM,128,3,32,120,20,10,2023-03-07 19:50:52.242322,2023-03-07 19:52:16.900536,84.65821409225464,1.4109702348709106,avg,0.8137065923311884,0.6921663531046873,0.5002650564973553,0.449015695214725,0.0008575327842429981,0.5002636571717849,,,,,
LSTM,128,3,32,120,20,11,2023-03-07 19:52:17.605648,2023-03-07 19:53:41.202015,83.59636688232422,1.3932727813720702,awake,0.812846594110495,0.8129027473953505,0.999881426890557,0.8967491778872109,0.0008368767903331742,0.5002575827762882,"[[16 25231]
 [13 109624]]",16.0,25231.0,13.0,109624.0
LSTM,128,3,32,120,20,11,2023-03-07 19:52:17.605648,2023-03-07 19:53:41.202015,83.59636688232422,1.3932727813720702,asleep,0.8145517629963525,0.5517241379310345,0.0006395650957349003,0.0012776491256088797,0.0008485123352152124,0.5002606201060059,"[[109854 13]
 [25001 16]]",109854.0,13.0,25001.0,16.0
LSTM,128,3,32,120,20,11,2023-03-07 19:52:17.605648,2023-03-07 19:53:41.202015,83.59636688232422,1.3932727813720702,avg,0.8136991785534238,0.6823134426631925,0.5002604959931459,0.4490134135064099,0.0008426945627741933,0.500259101441147,,,,,
LSTM,128,3,32,120,20,12,2023-03-07 19:53:41.908702,2023-03-07 19:55:05.076242,83.16754007339478,1.386125667889913,awake,0.8128540078882596,0.8129134161896004,0.9998723058821384,0.8967520011125246,0.0009506763305121568,0.500292630938455,"[[18 25229]
 [14 109623]]",18.0,25229.0,14.0,109623.0
LSTM,128,3,32,120,20,12,2023-03-07 19:53:41.908702,2023-03-07 19:55:05.076242,83.16754007339478,1.386125667889913,asleep,0.814559176774117,0.5625,0.0007195107327017628,0.001437183121082678,0.0009637641971360633,0.5002960419674232,"[[109853 14]
 [24999 18]]",109853.0,14.0,24999.0,18.0
LSTM,128,3,32,120,20,12,2023-03-07 19:53:41.908702,2023-03-07 19:55:05.076242,83.16754007339478,1.386125667889913,avg,0.8137065923311884,0.6877067080948003,0.5002959083074201,0.44909459211680364,0.0009572202638241101,0.5002943364529391,,,,,
LSTM,128,3,32,120,20,13,2023-03-07 19:55:05.783230,2023-03-07 19:56:28.105092,82.32186198234558,1.372031033039093,awake,0.8128614216660242,0.8129658609666917,0.9997810957979514,0.8967472225403733,0.001509459684121639,0.5004648735614307,"[[29 25218]
 [24 109613]]",29.0,25218.0,24.0,109613.0
LSTM,128,3,32,120,20,13,2023-03-07 19:55:05.783230,2023-03-07 19:56:28.105092,82.32186198234558,1.372031033039093,asleep,0.8145665905518816,0.5471698113207547,0.0011592117360195067,0.0023135221380135617,0.0015305233022142595,0.5004703828984193,"[[109843 24]
 [24988 29]]",109843.0,24.0,24988.0,29.0
LSTM,128,3,32,120,20,13,2023-03-07 19:55:05.783230,2023-03-07 19:56:28.105092,82.32186198234558,1.372031033039093,avg,0.813714006108953,0.6800678361437231,0.5004701537669854,0.44953037233919346,0.0015199914931679492,0.500467628229925,,,,,
LSTM,128,3,32,120,20,14,2023-03-07 19:56:28.814604,2023-03-07 19:57:48.460565,79.64596104621887,1.327432684103648,awake,0.8128540078882596,0.8129551893439341,0.9997902168063701,0.8967443991311853,0.0013957607827214114,0.5004298253992638,"[[27 25220]
 [23 109614]]",27.0,25220.0,23.0,109614.0
LSTM,128,3,32,120,20,14,2023-03-07 19:56:28.814604,2023-03-07 19:57:48.460565,79.64596104621887,1.327432684103648,asleep,0.814559176774117,0.54,0.0010792660990526443,0.002154226672517653,0.0014153749229147694,0.500434961037002,"[[109844 23]
 [24990 27]]",109844.0,23.0,24990.0,27.0
LSTM,128,3,32,120,20,14,2023-03-07 19:56:28.814604,2023-03-07 19:57:48.460565,79.64596104621887,1.327432684103648,avg,0.8137065923311884,0.676477594671967,0.5004347414527114,0.44944931290185147,0.0014055678528180904,0.5004323932181329,,,,,
LSTM,128,3,32,120,20,15,2023-03-07 19:57:49.169651,2023-03-07 19:59:09.171756,80.00210499763489,1.3333684166272481,awake,0.8129429732214347,0.813055411319635,0.999735490755858,0.8967833518104128,0.002463024165557881,0.5007589403713936,"[[45 25202]
 [29 109608]]",45.0,25202.0,29.0,109608.0
LSTM,128,3,32,120,20,15,2023-03-07 19:57:49.169651,2023-03-07 19:59:09.171756,80.00210499763489,1.3333684166272481,asleep,0.8146481421072922,0.6081081081081081,0.001798776831754407,0.0035869435255669363,0.0024956707363766872,0.5007674106609553,"[[109838 29]
 [24972 45]]",109838.0,29.0,24972.0,45.0
LSTM,128,3,32,120,20,15,2023-03-07 19:57:49.169651,2023-03-07 19:59:09.171756,80.00210499763489,1.3333684166272481,avg,0.8137955576643634,0.7105817597138715,0.5007671337938062,0.4501851476679899,0.002479347450967284,0.5007631755161744,,,,,
LSTM,128,3,32,120,20,16,2023-03-07 19:59:09.878372,2023-03-07 20:00:29.660932,79.78256011009216,1.3297093351682028,awake,0.8130245247768453,0.8131356969575572,0.9997081277306019,0.8968211757967517,0.0033170348965746443,0.5010225195233989,"[[59 25188]
 [32 109605]]",59.0,25188.0,32.0,109605.0
LSTM,128,3,32,120,20,16,2023-03-07 19:59:09.878372,2023-03-07 20:00:29.660932,79.78256011009216,1.3297093351682028,asleep,0.8147296936627028,0.6483516483516484,0.0023583962905224447,0.004699697307631034,0.0033597970766202634,0.5010335675191406,"[[109835 32]
 [24958 59]]",109835.0,32.0,24958.0,59.0
