NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,51,2023-03-15 04:12:50.273425,2023-03-15 04:12:57.362693,7.08926796913147,0.11815446615219116,asleep,0.30659510112092997,0.20722718283693894,0.9630395862343346,0.3410640816096489,0.04958429743359505,0.5596497758966813,"[[17150 92603]
 [929 24206]]",17150.0,92603.0,929.0,24206.0
MLP,12,1,32,120,20,51,2023-03-15 04:12:50.273425,2023-03-15 04:12:57.362693,7.08926796913147,0.11815446615219116,avg,0.30659510112092997,0.577920798675508,0.5596497758966813,0.30469250140936793,0.04958429743359505,0.5596497758966813,,,,,
MLP,12,1,32,120,20,52,2023-03-15 04:12:58.056226,2023-03-15 04:13:04.992843,6.936616897583008,0.11561028162638347,awake,0.4284220983334322,0.9442237579583175,0.31620092389274096,0.4737521074078371,0.11070191246772576,0.6173206728077192,"[[23085 2050]
 [75049 34704]]",23085.0,2050.0,75049.0,34704.0
MLP,12,1,32,120,20,52,2023-03-15 04:12:58.056226,2023-03-15 04:13:04.992843,6.936616897583008,0.11561028162638347,asleep,0.4284220983334322,0.23523957038335339,0.9184404217226975,0.3745467230203864,0.11070191246772576,0.6173206728077192,"[[34704 75049]
 [2050 23085]]",34704.0,75049.0,2050.0,23085.0
MLP,12,1,32,120,20,52,2023-03-15 04:12:58.056226,2023-03-15 04:13:04.992843,6.936616897583008,0.11561028162638347,avg,0.4284220983334322,0.5897316641708354,0.6173206728077192,0.42414941521411176,0.11070191246772576,0.6173206728077192,,,,,
MLP,12,1,32,120,20,53,2023-03-15 04:13:05.696154,2023-03-15 04:13:12.649260,6.953105926513672,0.11588509877522786,awake,0.41428444339007175,0.9475936763036074,0.2965477025684947,0.45172796668979875,0.10430560757511098,0.6124672071625048,"[[23335 1800]
 [77206 32547]]",23335.0,1800.0,77206.0,32547.0
MLP,12,1,32,120,20,53,2023-03-15 04:13:05.696154,2023-03-15 04:13:12.649260,6.953105926513672,0.11588509877522786,asleep,0.41428444339007175,0.23209436946121484,0.9283867117565148,0.3713517298449983,0.10430560757511098,0.6124672071625048,"[[32547 77206]
 [1800 23335]]",32547.0,77206.0,1800.0,23335.0
MLP,12,1,32,120,20,53,2023-03-15 04:13:05.696154,2023-03-15 04:13:12.649260,6.953105926513672,0.11588509877522786,avg,0.41428444339007175,0.5898440228824111,0.6124672071625048,0.41153984826739853,0.10430560757511098,0.6124672071625048,,,,,
MLP,12,1,32,120,20,54,2023-03-15 04:13:13.350043,2023-03-15 04:13:20.413600,7.063556909561157,0.11772594849268596,awake,0.47191744261906177,0.9403708530534788,0.3747414649257879,0.5359176493582644,0.13465062855282728,0.6354908836465024,"[[22527 2608]
 [68624 41129]]",22527.0,2608.0,68624.0,41129.0
MLP,12,1,32,120,20,54,2023-03-15 04:13:13.350043,2023-03-15 04:13:20.413600,7.063556909561157,0.11772594849268596,asleep,0.47191744261906177,0.24713936215729942,0.8962403023672171,0.38744130849801356,0.13465062855282728,0.6354908836465025,"[[41129 68624]
 [2608 22527]]",41129.0,68624.0,2608.0,22527.0
