NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,13,2023-03-15 00:52:04.689662,2023-03-15 00:53:51.715981,107.02631902694702,1.7837719837824504,awake,0.3474689362711663,0.9349076718831717,0.2119631146419548,0.34557675435335405,0.06450798736150476,0.5739381462226291,"[[23629 1618]
 [86398 23239]]",23629.0,1618.0,86398.0,23239.0
LSTM,128,3,32,120,20,13,2023-03-15 00:52:04.689662,2023-03-15 00:53:51.715981,107.02631902694702,1.7837719837824504,asleep,0.34606031849589275,0.21284775555091023,0.9361234360634768,0.3468351055952134,0.06393344702220949,0.5739124284361364,"[[23259 86608]
 [1598 23419]]",23259.0,86608.0,1598.0,23419.0
LSTM,128,3,32,120,20,13,2023-03-15 00:52:04.689662,2023-03-15 00:53:51.715981,107.02631902694702,1.7837719837824504,avg,0.34676462738352953,0.573877713717041,0.5740432753527158,0.34620592997428373,0.06422071719185712,0.5739252873293827,,,,,
LSTM,128,3,32,120,20,14,2023-03-15 00:53:52.403277,2023-03-15 00:55:39.152630,106.7493531703949,1.7791558861732484,awake,0.3554313335903443,0.9345203905801264,0.22259821045814826,0.3595527137721728,0.06812762883720713,0.5774336954774205,"[[23537 1710]
 [85232 24405]]",23537.0,1710.0,85232.0,24405.0
LSTM,128,3,32,120,20,14,2023-03-15 00:53:52.403277,2023-03-15 00:55:39.152630,106.7493531703949,1.7791558861732484,asleep,0.3540820260371875,0.2145004550929033,0.9326058280369349,0.3487808888822448,0.06758542755043251,0.5774782441904026,"[[24429 85438]
 [1686 23331]]",24429.0,85438.0,1686.0,23331.0
LSTM,128,3,32,120,20,14,2023-03-15 00:53:52.403277,2023-03-15 00:55:39.152630,106.7493531703949,1.7791558861732484,avg,0.3547566798137659,0.5745104228365149,0.5776020192475416,0.3541668013272088,0.06785652819381982,0.5774559698339116,,,,,
LSTM,128,3,32,120,20,15,2023-03-15 00:55:39.838428,2023-03-15 00:57:26.646630,106.80820202827454,1.7801367004712423,awake,0.36248925002224136,0.931845575075788,0.23270428778605762,0.3724090617154201,0.07045238132870368,0.5793972581640313,"[[23381 1866]
 [84124 25513]]",23381.0,1866.0,84124.0,25513.0
LSTM,128,3,32,120,20,15,2023-03-15 00:55:39.838428,2023-03-15 00:57:26.646630,106.80820202827454,1.7801367004712423,asleep,0.36115477002461377,0.21558067066648062,0.926410041172003,0.3497683403510361,0.06988032662856558,0.5794273621444312,"[[25538 84329]
 [1841 23176]]",25538.0,84329.0,1841.0,23176.0
LSTM,128,3,32,120,20,15,2023-03-15 00:55:39.838428,2023-03-15 00:57:26.646630,106.80820202827454,1.7801367004712423,avg,0.36182201002342756,0.5737131228711343,0.5795571644790303,0.3610887010332281,0.07016635397863463,0.5794123101542312,,,,,
LSTM,128,3,32,120,20,16,2023-03-15 00:57:27.333067,2023-03-15 00:59:15.114058,107.7809910774231,1.7963498512903848,awake,0.3711411286735269,0.9265626074400055,0.24581117688371626,0.38854407704562327,0.0723581199216381,0.5806035327520732,"[[23111 2136]
 [82687 26950]]",23111.0,2136.0,82687.0,26950.0
LSTM,128,3,32,120,20,16,2023-03-15 00:57:27.333067,2023-03-15 00:59:15.114058,107.7809910774231,1.7963498512903848,asleep,0.36982147623142847,0.21651638027183878,0.91565735299996,0.3502197760195696,0.07173938114063161,0.5805952943197075,"[[26976 82891]
 [2110 22907]]",26976.0,82891.0,2110.0,22907.0
LSTM,128,3,32,120,20,16,2023-03-15 00:57:27.333067,2023-03-15 00:59:15.114058,107.7809910774231,1.7963498512903848,avg,0.3704813024524777,0.5715394938559222,0.5807342649418381,0.36938192653259644,0.07204875053113485,0.5805994135358903,,,,,
LSTM,128,3,32,120,20,17,2023-03-15 00:59:15.806827,2023-03-15 01:01:03.449820,107.64299297332764,1.7940498828887939,awake,0.37655318644168323,0.9221590533483176,0.2544670138730538,0.39886768984423593,0.07293269113666456,0.5805943022785478,"[[22892 2355]
 [81738 27899]]",22892.0,2355.0,81738.0,27899.0
LSTM,128,3,32,120,20,17,2023-03-15 00:59:15.806827,2023-03-15 01:01:03.449820,107.64299297332764,1.7940498828887939,asleep,0.3752557753328786,0.21685192441866022,0.906943278570572,0.3500146552921031,0.07229406897252522,0.5805662172750373,"[[27927 81940]
 [2328 22689]]",27927.0,81940.0,2328.0,22689.0
LSTM,128,3,32,120,20,17,2023-03-15 00:59:15.806827,2023-03-15 01:01:03.449820,107.64299297332764,1.7940498828887939,avg,0.3759044808872809,0.569505488883489,0.5807051462218129,0.37444117256816956,0.07261338005459489,0.5805802597767926,,,,,
LSTM,128,3,32,120,20,18,2023-03-15 01:01:04.140150,2023-03-15 01:02:51.792917,107.6527669429779,1.794212782382965,awake,0.38073455710091636,0.9202021502607353,0.26074226766511305,0.4063452804844246,0.07396400369809031,0.5812761918592527,"[[22768 2479]
 [81050 28587]]",22768.0,2479.0,81050.0,28587.0
LSTM,128,3,32,120,20,18,2023-03-15 01:01:04.140150,2023-03-15 01:02:51.792917,107.6527669429779,1.794212782382965,asleep,0.3794593873254055,0.21737078348648597,0.9020665947155934,0.35032405790352,0.07333160583478537,0.5812634847662086,"[[28616 81251]
 [2450 22567]]",28616.0,81251.0,2450.0,22567.0
LSTM,128,3,32,120,20,18,2023-03-15 01:01:04.140150,2023-03-15 01:02:51.792917,107.6527669429779,1.794212782382965,avg,0.38009697221316097,0.5687864668736107,0.5814044311903532,0.3783346691939723,0.07364780476643784,0.5812698383127306,,,,,
LSTM,128,3,32,120,20,19,2023-03-15 01:02:52.484037,2023-03-15 01:04:40.322353,107.83831596374512,1.7973052660624187,awake,0.38827436908751223,0.9151997550895454,0.2726725466767606,0.42016275245604423,0.07497949730245757,0.5814782704073389,"[[22477 2770]
 [79742 29895]]",22477.0,2770.0,79742.0,29895.0
LSTM,128,3,32,120,20,19,2023-03-15 01:02:52.484037,2023-03-15 01:04:40.322353,107.83831596374512,1.7973052660624187,asleep,0.3870140268675306,0.21793404357311263,0.8904744773553983,0.35016819139237326,0.07430448420743452,0.58142462888586,"[[29925 79942]
 [2740 22277]]",29925.0,79942.0,2740.0,22277.0
LSTM,128,3,32,120,20,19,2023-03-15 01:02:52.484037,2023-03-15 01:04:40.322353,107.83831596374512,1.7973052660624187,avg,0.3876441979775214,0.5665668993313291,0.5815735120160794,0.38516547192420875,0.07464199075494604,0.5814514496465994,,,,,
LSTM,128,3,32,120,20,20,2023-03-15 01:04:41.009383,2023-03-15 01:06:29.745417,108.73603415489197,1.8122672359148662,awake,0.3957993535185789,0.9121023958760471,0.2840373231664493,0.43317869786269203,0.07679430502071705,0.5825858576857318,"[[22246 3001]
 [78496 31141]]",22246.0,3001.0,78496.0,31141.0
LSTM,128,3,32,120,20,20,2023-03-15 01:04:41.009383,2023-03-15 01:06:29.745417,108.73603415489197,1.8122672359148662,asleep,0.3945834939651849,0.21886601417482282,0.881360674741176,0.3506548239092232,0.07612503176437069,0.5825518729545213,"[[31174 78693]
 [2968 22049]]",31174.0,78693.0,2968.0,22049.0
LSTM,128,3,32,120,20,20,2023-03-15 01:04:41.009383,2023-03-15 01:06:29.745417,108.73603415489197,1.8122672359148662,avg,0.3951914237418819,0.565484205025435,0.5826989989538126,0.3919167608859576,0.07645966839254387,0.5825688653201265,,,,,
LSTM,128,3,32,120,20,21,2023-03-15 01:06:30.433135,2023-03-15 01:08:18.153644,107.72050905227661,1.7953418175379434,awake,0.40224192639601436,0.9122821977772093,0.2927387651978803,0.44324600533082903,0.07986269675622837,0.5852532103804587,"[[22161 3086]
 [77542 32095]]",22161.0,3086.0,77542.0,32095.0
LSTM,128,3,32,120,20,21,2023-03-15 01:06:30.433135,2023-03-15 01:08:18.153644,107.72050905227661,1.7953418175379434,asleep,0.4010408943981495,0.22030430378223323,0.8780029579885678,0.352228992944195,0.0791701006912583,0.585219178576506,"[[32129 77738]
 [3052 21965]]",32129.0,77738.0,3052.0,21965.0
LSTM,128,3,32,120,20,21,2023-03-15 01:06:30.433135,2023-03-15 01:08:18.153644,107.72050905227661,1.7953418175379434,avg,0.4016414103970819,0.5662932507797213,0.585370861593224,0.397737499137512,0.07951639872374333,0.5852361944784823,,,,,
LSTM,128,3,32,120,20,22,2023-03-15 01:08:18.840896,2023-03-15 01:10:06.720398,107.87950205802917,1.7979917009671529,awake,0.4082545001631031,0.912448132780083,0.3008564626905151,0.4525094830128887,0.08277195940036763,0.5877475168049161,"[[22082 3165]
 [76652 32985]]",22082.0,3165.0,76652.0,32985.0
LSTM,128,3,32,120,20,22,2023-03-15 01:08:18.840896,2023-03-15 01:10:06.720398,107.87950205802917,1.7979917009671529,asleep,0.40709795083182587,0.22169667996839995,0.874965023783827,0.35375875750498986,0.0821049199067726,0.5877642161343156,"[[33022 76845]
 [3128 21889]]",33022.0,76845.0,3128.0,21889.0
LSTM,128,3,32,120,20,22,2023-03-15 01:08:18.840896,2023-03-15 01:10:06.720398,107.87950205802917,1.7979917009671529,avg,0.4076762254974645,0.5670724063742415,0.5879107432371711,0.40313412025893924,0.08243843965357012,0.5877558664696159,,,,,
