NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,44,2023-03-14 03:09:38.271672,2023-03-14 03:11:18.089186,99.8175139427185,1.6636252323786418,awake,0.49215597070779704,0.8229143710668724,0.3515928231417063,0.4926845716296253,0.12544031065690264,0.5869446534560044,"[[33465 7232]
 [61978 33607]]",33465.0,7232.0,61978.0,33607.0
LSTM,128,3,32,120,20,44,2023-03-14 03:09:38.271672,2023-03-14 03:11:18.089186,99.8175139427185,1.6636252323786418,asleep,0.49116537767276675,0.34871074882390535,0.8224682449463747,0.489768889477518,0.12475804613597141,0.5868571916891847,"[[33655 62161]
 [7184 33282]]",33655.0,62161.0,7184.0,33282.0
LSTM,128,3,32,120,20,44,2023-03-14 03:09:38.271672,2023-03-14 03:11:18.089186,99.8175139427185,1.6636252323786418,avg,0.4916606741902819,0.5858125599453888,0.5870305340440405,0.4912267305535717,0.12509917839643703,0.5869009225725945,,,,,
LSTM,128,3,32,120,20,45,2023-03-14 03:11:18.791423,2023-03-14 03:12:58.221532,99.43010902404785,1.657168483734131,awake,0.4922660366005782,0.8242014742014742,0.3509441858032118,0.4922772131929412,0.1262479608234529,0.5875663504635884,"[[33542 7155]
 [62040 33545]]",33542.0,7155.0,62040.0,33545.0
LSTM,128,3,32,120,20,45,2023-03-14 03:11:18.791423,2023-03-14 03:12:58.221532,99.43010902404785,1.657168483734131,asleep,0.4912754435655479,0.3490092276788517,0.8243710769534918,0.4904004469010937,0.1255704321848804,0.5874850709139171,"[[33593 62223]
 [7107 33359]]",33593.0,62223.0,7107.0,33359.0
LSTM,128,3,32,120,20,45,2023-03-14 03:11:18.791423,2023-03-14 03:12:58.221532,99.43010902404785,1.657168483734131,avg,0.4917707400830631,0.586605350940163,0.5876576313783518,0.49133883004701745,0.12590919650416665,0.5875257106887528,,,,,
LSTM,128,3,32,120,20,46,2023-03-14 03:12:58.921241,2023-03-14 03:14:38.134048,99.21280694007874,1.6535467823346457,awake,0.49388767408755374,0.8206685465018195,0.35624836532928805,0.4968266242577219,0.12551182394632765,0.5867046677126819,"[[33256 7441]
 [61533 34052]]",33256.0,7441.0,61533.0,34052.0
LSTM,128,3,32,120,20,46,2023-03-14 03:12:58.921241,2023-03-14 03:14:38.134048,99.21280694007874,1.6535467823346457,asleep,0.4929264319572651,0.34893289305721126,0.8173528394207483,0.48907618941998443,0.12485328355700598,0.5866320847350047,"[[34102 61714]
 [7391 33075]]",34102.0,61714.0,7391.0,33075.0
LSTM,128,3,32,120,20,46,2023-03-14 03:12:58.921241,2023-03-14 03:14:38.134048,99.21280694007874,1.6535467823346457,avg,0.4934070530224094,0.5848007197795154,0.5868006023750182,0.4929514068388532,0.12518255375166681,0.5866683762238434,,,,,
LSTM,128,3,32,120,20,47,2023-03-14 03:14:38.833497,2023-03-14 03:16:18.210556,99.37705898284912,1.6562843163808187,awake,0.49586152243142895,0.8207943479091082,0.35976356122822617,0.5002582174991453,0.12712610713817618,0.5876391091641291,"[[33189 7508]
 [61197 34388]]",33189.0,7508.0,61197.0,34388.0
LSTM,128,3,32,120,20,47,2023-03-14 03:14:38.833497,2023-03-14 03:16:18.210556,99.37705898284912,1.6562843163808187,asleep,0.4948856048487695,0.3497022863560274,0.815672416349528,0.48952926170913297,0.12642383436368454,0.5875400154720839,"[[34437 61379]
 [7459 33007]]",34437.0,61379.0,7459.0,33007.0
LSTM,128,3,32,120,20,47,2023-03-14 03:14:38.833497,2023-03-14 03:16:18.210556,99.37705898284912,1.6562843163808187,avg,0.4953735636400992,0.5852483171325678,0.587717988788877,0.4948937396041392,0.12677497075093036,0.5875895623181064,,,,,
LSTM,128,3,32,120,20,48,2023-03-14 03:16:18.912312,2023-03-14 03:17:59.032209,100.11989688873291,1.6686649481455484,awake,0.49702088316872367,0.8249134781772736,0.35908353821206257,0.5003608055804597,0.13041490862360616,0.5900388573434935,"[[33412 7285]
 [61262 34323]]",33412.0,7285.0,61262.0,34323.0
LSTM,128,3,32,120,20,48,2023-03-14 03:16:18.912312,2023-03-14 03:17:59.032209,100.11989688873291,1.6686649481455484,asleep,0.4960449655860642,0.3509939370893804,0.821183215538971,0.4917862956933551,0.1297207270638978,0.5899562232825523,"[[34372 61444]
 [7236 33230]]",34372.0,61444.0,7236.0,33230.0
LSTM,128,3,32,120,20,48,2023-03-14 03:16:18.912312,2023-03-14 03:17:59.032209,100.11989688873291,1.6686649481455484,avg,0.49653292437739394,0.587953707633327,0.5901333768755168,0.4960735506369074,0.130067817843752,0.5899975403130229,,,,,
LSTM,128,3,32,120,20,49,2023-03-14 03:17:59.729028,2023-03-14 03:19:39.626682,99.89765405654907,1.6649609009424846,awake,0.49889200334600314,0.8237987898920394,0.3632264476643825,0.5041603136571553,0.13126628481284697,0.590377997648443,"[[33271 7426]
 [60866 34719]]",33271.0,7426.0,60866.0,34719.0
LSTM,128,3,32,120,20,49,2023-03-14 03:17:59.729028,2023-03-14 03:19:39.626682,99.89765405654907,1.6649609009424846,asleep,0.4979307612157145,0.3515089709678447,0.8177235209805763,0.49166809060719296,0.1305745243459625,0.5902980550548703,"[[34769 61047]
 [7376 33090]]",34769.0,61047.0,7376.0,33090.0
LSTM,128,3,32,120,20,49,2023-03-14 03:17:59.729028,2023-03-14 03:19:39.626682,99.89765405654907,1.6649609009424846,avg,0.4984113822808588,0.587653880429942,0.5904749843224795,0.49791420213217413,0.13092040457940474,0.5903380263516567,,,,,
LSTM,128,3,32,120,20,50,2023-03-14 03:19:40.329072,2023-03-14 03:21:20.890095,100.56102299690247,1.6760170499483744,awake,0.5006457199043161,0.822585180672072,0.36724381440602605,0.5077861115732067,0.13195393989915383,0.5906052229265306,"[[33126 7571]
 [60482 35103]]",33126.0,7571.0,60482.0,35103.0
LSTM,128,3,32,120,20,50,2023-03-14 03:19:40.329072,2023-03-14 03:21:20.890095,100.56102299690247,1.6760170499483744,asleep,0.4996698023216566,0.3519357319887189,0.8141155537982504,0.49143010576248936,0.13121419636542198,0.5904926938232298,"[[35152 60664]
 [7522 32944]]",35152.0,60664.0,7522.0,32944.0
LSTM,128,3,32,120,20,50,2023-03-14 03:19:40.329072,2023-03-14 03:21:20.890095,100.56102299690247,1.6760170499483744,avg,0.5001577611129864,0.5872604563303955,0.5906796841021382,0.49960810866784805,0.1315840681322879,0.5905489583748802,,,,,
LSTM,128,3,32,120,20,51,2023-03-14 03:21:21.593313,2023-03-14 03:23:02.178304,100.58499097824097,1.6764165163040161,awake,0.5005356540115349,0.8250832880466885,0.3653292880682115,0.5064245729036749,0.1333253873768736,0.5917119939616188,"[[33294 7403]
 [60665 34920]]",33294.0,7403.0,60665.0,34920.0
LSTM,128,3,32,120,20,51,2023-03-14 03:21:21.593313,2023-03-14 03:23:02.178304,100.58499097824097,1.6764165163040161,asleep,0.4995450609765046,0.35239838653029515,0.8182424751643355,0.4926315789473684,0.13257315839479755,0.5915959808400788,"[[34968 60848]
 [7355 33111]]",34968.0,60848.0,7355.0,33111.0
LSTM,128,3,32,120,20,51,2023-03-14 03:21:21.593313,2023-03-14 03:23:02.178304,100.58499097824097,1.6764165163040161,avg,0.5000403574940198,0.5887408372884918,0.5917858816162735,0.4995280759255217,0.13294927288583558,0.5916539874008488,,,,,
LSTM,128,3,32,120,20,52,2023-03-14 03:23:02.881008,2023-03-14 03:24:43.431476,100.55046820640564,1.6758411367734274,awake,0.505444592829574,0.8218167701863354,0.37651305121096407,0.5164266701105634,0.13532976996002066,0.5923895083806252,"[[32894 7803]
 [59596 35989]]",32894.0,7803.0,59596.0,35989.0
