NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,20,20,13,2023-03-07 12:44:33.802160,2023-03-07 12:46:24.463960,110.66179990768433,1.8443633317947388,awake,0.3965453985119091,0.839032569483258,0.17275723178322958,0.2865198757656203,0.061812843499967074,0.5474568280448447,"[[37529 3168]
 [79072 16513]]",37529.0,3168.0,79072.0,16513.0
LSTM,128,3,32,20,20,13,2023-03-07 12:44:33.802160,2023-03-07 12:46:24.463960,110.66179990768433,1.8443633317947388,asleep,0.39511454190575424,0.320031560621264,0.9221568724361192,0.4751602819179077,0.061347430375054524,0.5473427344563496,"[[16531 79285]
 [3150 37316]]",16531.0,79285.0,3150.0,37316.0
LSTM,128,3,32,20,20,13,2023-03-07 12:44:33.802160,2023-03-07 12:46:24.463960,110.66179990768433,1.8443633317947388,avg,0.3958299702088317,0.579532065052261,0.5474570521096744,0.380840078841764,0.0615801369375108,0.5473997812505972,,,,,
LSTM,128,3,32,20,20,14,2023-03-07 12:46:25.191882,2023-03-07 12:48:15.811800,110.61991810798645,1.8436653017997742,awake,0.40143232415139196,0.8369162698985235,0.18205785426583668,0.2990599597862139,0.06463156341633414,0.5493673795987021,"[[37306 3391]
 [78183 17402]]",37306.0,3391.0,78183.0,17402.0
LSTM,128,3,32,20,20,14,2023-03-07 12:46:25.191882,2023-03-07 12:48:15.811800,110.61991810798645,1.8436653017997742,asleep,0.4000161429976079,0.32119076275662617,0.9166707853506647,0.4757013240999006,0.06414097803242058,0.5492440091903195,"[[17421 78395]
 [3372 37094]]",17421.0,78395.0,3372.0,37094.0
LSTM,128,3,32,20,20,14,2023-03-07 12:46:25.191882,2023-03-07 12:48:15.811800,110.61991810798645,1.8436653017997742,avg,0.40072423357449993,0.5790535163275748,0.5493643198082507,0.38738064194305727,0.06438627072437736,0.5493056943945107,,,,,
LSTM,128,3,32,20,20,15,2023-03-07 12:48:16.536094,2023-03-07 12:50:07.793408,111.2573139667511,1.8542885661125184,awake,0.4061211311838687,0.83340919435594,0.1915572527070147,0.3115137595168219,0.06688664086705653,0.5508121669093222,"[[37037 3660]
 [77275 18310]]",37037.0,3660.0,77275.0,18310.0
LSTM,128,3,32,20,20,15,2023-03-07 12:48:16.536094,2023-03-07 12:50:07.793408,111.2573139667511,1.8542885661125184,asleep,0.40474897638719715,0.32217090069284066,0.9100973656897148,0.47588158523821217,0.06641539348345638,0.5507112026745309,"[[18332 77484]
 [3638 36828]]",18332.0,77484.0,3638.0,36828.0
LSTM,128,3,32,20,20,15,2023-03-07 12:48:16.536094,2023-03-07 12:50:07.793408,111.2573139667511,1.8542885661125184,avg,0.4054350537855329,0.5777900475243903,0.5508273091983648,0.39369767237751707,0.06665101717525646,0.5507616847919266,,,,,
LSTM,128,3,32,20,20,16,2023-03-07 12:50:08.522502,2023-03-07 12:51:59.939439,111.41693711280823,1.8569489518801372,awake,0.4114042940373637,0.8343630351548904,0.2006277135533818,0.3234740952525534,0.07081264178387114,0.5535413674040098,"[[36890 3807]
 [76408 19177]]",36890.0,3807.0,76408.0,19177.0
LSTM,128,3,32,20,20,16,2023-03-07 12:50:08.522502,2023-03-07 12:51:59.939439,111.41693711280823,1.8569489518801372,asleep,0.4100468146930629,0.32376564458331125,0.906489398507389,0.47712078249785383,0.07031823737616927,0.5534367339869332,"[[19200 76616]
 [3784 36682]]",19200.0,76616.0,3784.0,36682.0
LSTM,128,3,32,20,20,16,2023-03-07 12:50:08.522502,2023-03-07 12:51:59.939439,111.41693711280823,1.8569489518801372,avg,0.4107255543652133,0.5790643398691009,0.5535585560303854,0.40029743887520364,0.0705654395800202,0.5534890506954715,,,,,
LSTM,128,3,32,20,20,17,2023-03-07 12:52:00.669551,2023-03-07 12:53:51.810299,111.14074802398682,1.8523458003997804,awake,0.4154327057131536,0.8331589301410574,0.20824397133441439,0.33320499514546853,0.07325056276815689,0.5551503169938405,"[[36711 3986]
 [75680 19905]]",36711.0,3986.0,75680.0,19905.0
LSTM,128,3,32,20,20,17,2023-03-07 12:52:00.669551,2023-03-07 12:53:51.810299,111.14074802398682,1.8523458003997804,asleep,0.4141192527259653,0.32481248498545257,0.902140068205407,0.47764904453181734,0.07278629487435162,0.5550766718250046,"[[19931 75885]
 [3960 36506]]",19931.0,75885.0,3960.0,36506.0
LSTM,128,3,32,20,20,17,2023-03-07 12:52:00.669551,2023-03-07 12:53:51.810299,111.14074802398682,1.8523458003997804,avg,0.41477597921955944,0.578985707563255,0.5551920197699107,0.40542701983864293,0.07301842882125426,0.5551134944094226,,,,,
LSTM,128,3,32,20,20,18,2023-03-07 12:53:52.540918,2023-03-07 12:55:42.992889,110.45197081565857,1.8408661802609763,awake,0.41940975330564567,0.8299194291898826,0.2166030234869488,0.34354362327016896,0.07497900558921333,0.55617236217471,"[[36454 4243]
 [74881 20704]]",36454.0,4243.0,74881.0,20704.0
LSTM,128,3,32,20,20,18,2023-03-07 12:53:52.540918,2023-03-07 12:55:42.992889,110.45197081565857,1.8408661802609763,asleep,0.4180963003184573,0.3255849463331387,0.8957890574803539,0.4775857866548969,0.07447074046739977,0.5560706162412207,"[[20730 75086]
 [4217 36249]]",20730.0,75086.0,4217.0,36249.0
LSTM,128,3,32,20,20,18,2023-03-07 12:53:52.540918,2023-03-07 12:55:42.992889,110.45197081565857,1.8408661802609763,avg,0.4187530268120515,0.5777521877615106,0.5561960404836513,0.41056470496253294,0.07472487302830655,0.5561214892079653,,,,,
LSTM,128,3,32,20,20,19,2023-03-07 12:55:43.717842,2023-03-07 12:57:34.324022,110.60617995262146,1.843436332543691,awake,0.4232547218268003,0.8288225500445271,0.22394727206151593,0.3526175336869502,0.07728171040296972,0.557657593079189,"[[36276 4421]
 [74179 21406]]",36276.0,4421.0,74179.0,21406.0
LSTM,128,3,32,20,20,19,2023-03-07 12:55:43.717842,2023-03-07 12:57:34.324022,110.60617995262146,1.843436332543691,asleep,0.4219559442919828,0.32657643384183604,0.8914150150743835,0.47802492694853593,0.07675854350807121,0.5575520846433117,"[[21433 74383]
 [4394 36072]]",21433.0,74383.0,4394.0,36072.0
LSTM,128,3,32,20,20,19,2023-03-07 12:55:43.717842,2023-03-07 12:57:34.324022,110.60617995262146,1.843436332543691,avg,0.4226053330593915,0.5776994919431816,0.5576811435679497,0.41532123031774304,0.07702012695552046,0.5576048388612505,,,,,
